trajectory_id,overlap_group_id,overlap_group_index,overlap_group_member_index,keyframe_count,duration_sec,start_score,end_score,score_gain,score_change,score_drop,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,maximum_pairwise_route_overlap_fraction,nearest_selected_start_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_1_true_gain2_no_backtrack_balanced_00079,,,,7,9.309239,5.021621,7.127104,2.105484,2.105484,,0.185122,0.449242,23.096951,18.440325,15.682778,1.175833,1,0.151916,0.151916,0,1.716606,,,135.0,45.0,99.570974,02ccd05da914e02a8d21077a07c0a02c467f2ef9,e2fba6a700a666a75d145d1b9804885c4b4b0979
scene_1_1_true_gain2_no_backtrack_balanced_00080,,,,7,11.101035,5.11601,7.127104,2.011094,2.011094,,0.1035,0.449242,28.107589,24.422276,22.162534,1.101962,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,4e2d49e8730a1847741e9aca8b5c9a2635b5b13a,19ccbdbfaca06eb774c7a4a7184b43aebfa519a5
scene_1_1_true_gain2_no_backtrack_balanced_00081,,,,8,8.499766,5.00946,7.127104,2.117644,2.117644,,0.171745,0.449242,23.831279,18.596791,16.166909,1.1503,0,0.0,0.0,0,2.613462,,,135.0,45.0,96.23172,51721c4e0286e3a8998742337b5dc56a4688b134,3cd08d563d3467f743ae57675bb4269b1fac699f
scene_1_1_true_gain2_no_backtrack_balanced_00082,,,,8,10.177578,5.122447,7.127104,2.004657,2.004657,,0.124523,0.447578,25.900762,21.482012,16.017354,1.341171,0,0.0,0.0,0,3.765,,,180.0,0.0,90.0,57e3b37b447b1cc55d901a7111a13ec7a8a564e4,41250c30511607ee184c628ebbed6e20ebf9d7a2
scene_1_1_true_gain2_no_backtrack_balanced_00083,,,,10,11.603106,4.144718,7.127104,2.982386,2.982386,,0.153105,0.449242,29.968328,21.969586,15.63127,1.405489,2,0.123378,0.123378,0,1.716606,,,255.0,45.0,99.570974,a7ad7ebf0baacb109b98e855498061a2bf5d038a,516ad0198f077ec749c1420891206784b624f922
scene_1_1_true_gain2_no_backtrack_balanced_00084,,,,8,9.320273,4.655995,7.127104,2.471109,2.471109,,0.098701,0.449242,21.825238,16.3871,11.854374,1.382367,1,0.200259,0.200259,0,1.716606,,,105.0,45.0,99.570974,8d0364d317f1387fdc0d9531e58f26f7feecb9c4,07347051b2a4c5585c2db2f8c7bc32dd69e99e8a
scene_1_1_true_gain2_no_backtrack_balanced_00085,,,,7,7.529321,4.981706,7.127104,2.145399,2.145399,,0.171745,0.449242,21.570077,16.461812,11.295802,1.457339,0,0.0,0.0,0,1.59682,,,105.0,45.0,96.363533,a6cdb9036ee7621d5f9191e9a20cbd64e31e0174,9da8109d2f3639ca4b7ac187fc4970d08f64765a
scene_1_1_true_gain2_no_backtrack_balanced_00086,,,,8,10.145673,4.77664,7.127104,2.350464,2.350464,,0.171745,0.449242,27.056787,22.217785,15.834693,1.403108,0,0.0,0.0,0,1.59682,,,75.0,45.0,98.794959,7399b099ed508907a7f54366c90c6036f52f16ec,8f0134135e28476ee80427de331081b74b150e0c
scene_1_1_true_gain2_no_backtrack_balanced_00087,,,,7,11.44078,4.775801,7.127104,2.351304,2.351304,,0.30408,0.449242,27.999094,25.169716,22.017652,1.143161,0,0.0,0.0,0,1.716606,,,45.0,0.0,99.570974,de78878073f77a46e372a2b4577bf486d76ab10d,7d820b6364d8baba3131f7d5f0583d6638550750
scene_1_1_true_gain2_no_backtrack_balanced_00088,,,,7,13.314991,5.112741,7.127104,2.014363,2.014363,,0.086963,0.4347,31.851227,29.292979,26.966325,1.08628,0,0.0,0.0,0,5.646783,,,15.0,45.0,90.0,f9303344920e3bfe5e1295dc53c04a1432ff308b,d806b765d876b99129131ae0758a294a9a356fbb
scene_1_1_true_gain2_no_backtrack_balanced_00089,,,,7,9.06505,4.911176,7.127104,2.215929,2.215929,,0.30408,0.449242,23.781756,19.94311,15.5175,1.285201,1,0.11377,0.11377,0,1.716606,,,90.0,0.0,99.570974,c39169871d7ab84fa3586eefb944e96b1a8635a2,a9f5b796fd70cc2ff89f717f0ee612f7af285841
scene_1_1_true_gain2_no_backtrack_balanced_00090,,,,9,15.644944,4.433064,7.127104,2.69404,2.69404,,0.229376,0.449242,38.345884,34.418876,32.035496,1.074398,0,0.0,0.0,0,2.613462,,,135.0,45.0,96.23172,b63a5f21a24990e5eb72849390b956ab5047bde5,ed589ff3b3e874e2fadc2c2ef38dac2a8af5bf13
scene_1_1_true_gain2_no_backtrack_balanced_00091,,,,7,9.901472,5.090493,7.127104,2.036612,2.036612,,0.232605,0.449242,25.156786,21.190737,15.568571,1.361123,1,0.11377,0.11377,0,2.265261,,,45.0,0.0,97.055393,0db452df189a8bb4cc32cd44f0c26dfb3117b65b,54d50e014f644554ef307d6b33f02002ad1d4b5f
scene_1_1_true_gain2_no_backtrack_balanced_00092,,,,6,10.913151,5.092265,7.127104,2.03484,2.03484,,0.346984,0.443814,27.692132,24.008933,22.054249,1.088631,0,0.0,0.0,0,6.520551,,,165.0,45.0,70.526209,c64b7ce7d5cab7bc345948a7f67bfb41db547983,e0275e2a8a903443e5bbdf78cd12553c85130577
scene_1_1_true_gain2_no_backtrack_balanced_00093,,,,7,9.923647,4.809369,7.127104,2.317735,2.317735,,0.312354,0.449242,26.110251,20.412862,15.834693,1.289123,0,0.0,0.0,0,3.153523,,,135.0,45.0,97.259537,730af1a2aa11c2aeb4b0555d214dfc19314da05d,98bf31899e850f59c3e3d2337a3fe4299330e4ce
scene_1_1_true_gain2_no_backtrack_balanced_00094,,,,9,11.124867,4.548076,7.127104,2.579028,2.579028,,0.15406,0.449242,28.415925,21.784708,17.248006,1.263028,1,0.046693,0.046693,0,1.716606,,,195.0,45.0,99.570974,ca6026710309aa59a1d7d90ba669c99c62a7149b,8d18ccc4003238086126ef880d5d1729fdafa0e4
scene_1_1_true_gain2_no_backtrack_balanced_00095,,,,7,10.420993,5.084597,7.127104,2.042508,2.042508,,0.089764,0.449242,25.896259,20.226185,15.569384,1.2991,1,0.153011,0.153011,0,2.613462,,,195.0,45.0,96.23172,bc9e9cf4c6a96102cb998a8d9eab124940f67eba,8dac108549aeba9bd9a6f8e3162f91a891ae5254
scene_1_1_true_gain2_no_backtrack_balanced_00096,,,,7,10.089591,4.883791,7.127104,2.243313,2.243313,,0.269235,0.449242,25.215357,22.197099,20.814245,1.066438,0,0.0,0.0,0,1.716606,,,135.0,0.0,99.570974,04c0d8b565e3cd3094938864abfa71fecf23dcfe,7b122280817e5a33bc74f3c7ab2a01728995c688
scene_1_1_true_gain2_no_backtrack_balanced_00097,,,,8,11.129037,4.654574,7.127104,2.47253,2.47253,,0.245043,0.444459,27.238931,23.298881,17.293967,1.347226,0,0.0,0.0,0,2.265261,,,90.0,0.0,90.0,64e92f7aa22023261a207d61a4f31df5ba912e4a,d48640a8f85406ab1857b69f6984a85c9cfb5e68
scene_1_1_true_gain2_no_backtrack_balanced_00098,,,,7,10.781216,5.028129,7.127104,2.098976,2.098976,,0.279555,0.4347,26.400664,21.298675,15.681971,1.358163,0,0.0,0.0,0,2.270838,,,195.0,45.0,90.0,eda992a14dae460337a98a6e488b8b5fa3d445e9,f1af6852a1920ac6e42335d5ea0a6e7993101b4a
scene_1_1_true_gain2_no_backtrack_balanced_00099,,,,8,11.694299,4.590297,7.127104,2.536808,2.536808,,0.098701,0.449242,30.392139,25.727458,21.484489,1.19749,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,43c919d955f54c4767a9fa672268695a13cc47e9,4301038d96a21797af6befe6910c4d8ffa83325f
scene_1_1_true_gain2_no_backtrack_balanced_00100,,,,7,10.784394,4.743584,7.127104,2.383521,2.383521,,0.307007,0.441908,26.934631,22.030928,15.967718,1.379717,0,0.0,0.0,0,3.970242,,,165.0,45.0,90.0,e197caf2a82f6654704e112514381d7f1a03793c,a968c45be50686d92705ec063edc93b70004a8fa
scene_1_1_true_gain2_no_backtrack_balanced_00101,,,,7,9.175377,4.758093,7.127104,2.369011,2.369011,,0.259656,0.444459,23.133842,18.378329,13.043037,1.409053,0,0.0,0.0,0,2.270838,,,105.0,45.0,90.0,8056f17fe5a7f6f34f2b83da5e78d9b0ddc3c102,f2f665f624fcdd7e2ab300d345b073d1d8af3b07
scene_1_1_true_gain2_no_backtrack_balanced_00102,,,,8,11.150622,4.907294,7.127104,2.21981,2.21981,,0.098701,0.449242,27.593572,24.531367,21.59563,1.135941,0,0.0,0.0,0,1.716606,,,45.0,0.0,99.570974,beee36708d70c0db7ed7964e098ccff45a57d340,14669624ba4bf77d7acaeeff8becfc97c545c49e
scene_1_1_true_gain2_no_backtrack_balanced_00103,,,,8,17.44601,4.833159,7.127104,2.293945,2.293945,,0.115945,0.397624,41.476246,38.381221,36.982211,1.037829,0,0.0,0.0,0,10.345,,,135.0,45.0,36.050419,671282efe939bb13a0feb3c5042e1bce8c621117,fd35a45f0a3e7feb38e863f1d2dcfdf48f5a9c7a
scene_1_1_true_gain2_no_backtrack_balanced_00104,,,,8,11.739776,4.572147,7.127104,2.554957,2.554957,,0.251156,0.449242,30.824563,25.617768,21.068085,1.215951,0,0.0,0.0,0,1.716606,,,135.0,45.0,99.570974,5ac83f074c033a2953c443d9980a73c2e7a19041,3c1c452c500ee81b763f62eae0f32ae588cf1924
scene_1_1_true_gain2_no_backtrack_balanced_00105,,,,8,11.988334,4.557055,7.127104,2.570049,2.570049,,0.124523,0.4347,28.24571,23.361834,16.513239,1.414734,0,0.0,0.0,0,2.270838,,,195.0,45.0,90.0,5d70d3f0965288f23b72ff5e0e82e65df4e74863,bc5038468e52d60315590198fab6cc3d9508d304
scene_1_1_true_gain2_no_backtrack_balanced_00106,,,,8,8.306959,4.502396,7.127104,2.624709,2.624709,,0.171745,0.449242,23.811105,17.580116,11.854374,1.483007,0,0.0,0.0,0,2.613462,,,195.0,45.0,96.23172,3a6e1066309840dacc10624c633fd77b6cc23c10,5d507695a6c3cc671ecac838577f166f5f67365e
scene_1_1_true_gain2_no_backtrack_balanced_00107,,,,7,9.30745,5.107045,7.127104,2.020059,2.020059,,0.098701,0.449242,23.312567,20.476389,17.294699,1.183969,0,0.0,0.0,0,1.716606,,,45.0,0.0,99.570974,ceb5fc12c2d2262c3ffc0e71fd2499a917f87e80,d56a96ff9c7a72f12f31893c7a2d187580e795b3
scene_1_1_true_gain2_no_backtrack_balanced_00108,,,,7,11.302391,5.025972,7.127104,2.101132,2.101132,,0.202687,0.431223,27.553768,24.865259,20.69,1.201801,1,0.124245,0.124245,0,5.649023,,,45.0,0.0,90.0,fc642404d1d8750f24b54373a0f2779df9e18d3e,806597b337ae9dd2f4414460a25a48aa58e20845
scene_1_1_true_gain2_no_backtrack_balanced_00109,,,,7,8.59686,4.913165,7.127104,2.213939,2.213939,,0.226695,0.449242,23.273252,17.698093,12.054633,1.468157,0,0.0,0.0,0,2.265261,,,72.0,45.0,96.23172,71cdba2bd6275f4e06914cc3478dc5e3e672403c,59becfd571fbc41a74884b088c57188b52c00530
scene_1_1_true_gain2_no_backtrack_balanced_00110,,,,8,17.7068,4.787911,7.127104,2.339193,2.339193,,0.206746,0.41973,41.938943,38.954959,36.2075,1.075881,0,0.0,0.0,0,10.42145,,,105.0,45.0,36.050419,2f27cd616067b20822d40c3afcf90c1c84b921da,d8ad540db26ae211069d2fb03032d45a76fc361f
scene_1_1_true_gain2_no_backtrack_balanced_00111,,,,9,9.382633,4.643016,7.127104,2.484088,2.484088,,0.098701,0.449242,24.582816,18.961996,15.722395,1.20605,0,0.0,0.0,0,1.601687,,,144.0,0.0,99.570974,882b6246e5e9bc617a0ca3b392ea362cd420012e,9c2c6e15369fd77e8db17668100fe02a87b517f1
scene_1_1_true_gain2_no_backtrack_balanced_00112,,,,7,9.977695,4.975142,7.127104,2.151963,2.151963,,0.135617,0.449242,24.958428,21.358428,17.293967,1.235022,0,0.0,0.0,0,3.765,,,90.0,0.0,97.055393,5d2092377a25388f0872a36b9efe432a8a2c8cff,33c5155b9ad77115da774137e0946060139ac136
scene_1_1_true_gain2_no_backtrack_balanced_00113,,,,7,10.46083,4.903798,7.127104,2.223306,2.223306,,0.319147,0.4347,25.619651,21.594664,17.432573,1.238754,0,0.0,0.0,0,3.153523,,,135.0,45.0,90.0,1dd2354326777dc608448ea3986d2961e29768fc,248076407f531f318221ca238bf7b6eb42c02e2b
scene_1_1_true_gain2_no_backtrack_balanced_00114,,,,9,11.447612,4.261185,7.127104,2.865919,2.865919,,0.098701,0.449242,30.661013,24.850489,20.813638,1.193952,0,0.0,0.0,0,1.716515,,,135.0,45.0,99.570974,cc3b98bf72541b12db0d86e374bda8785e3f144c,3eea2c166a4e6b71812fc06ba04ab1865f8268dd
scene_1_1_true_gain2_no_backtrack_balanced_00115,,,,8,12.156771,5.059438,7.127104,2.067667,2.067667,,0.053283,0.449242,28.49008,24.667396,22.054249,1.118487,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,246693d7a858386b469b5c7345e59a8941bf3b4a,94ba5d42c336bad9b27049a43013cecfa672a850
scene_1_1_true_gain2_no_backtrack_balanced_00116,,,,8,15.944874,4.29299,7.127104,2.834115,2.834115,,0.363378,0.449242,38.429535,35.078723,31.544659,1.112034,0,0.0,0.0,0,5.323754,,,45.0,45.0,97.055393,358ae53ee8e6a673cbbd8bd54bcca4f18c221819,ef8c2147f00d4b30b3fa167a9d0ef2848eb0e016
scene_1_1_true_gain2_no_backtrack_balanced_00117,,,,7,9.00764,5.115004,7.127104,2.0121,2.0121,,0.171745,0.449242,23.088744,19.714114,16.562004,1.190322,0,0.0,0.0,0,2.613462,,,99.0,0.0,96.23172,156839fc831c1662bbcffcdb31fa151169dd055c,cc0c06c3dad3428f1687b3106d572ddc0acf6e0a
scene_1_1_true_gain2_no_backtrack_balanced_00118,,,,9,16.984869,5.080529,7.127104,2.046575,2.046575,,0.078369,0.449242,41.507518,37.366711,36.229417,1.031391,0,0.0,0.0,0,5.1725,,,165.0,45.0,97.259537,659cfd0a21cde759e3dac32f6dc3fe07f1743c26,2bc54a693af972978b4e9b2724ae714d201a29c0
scene_1_1_true_gain2_no_backtrack_balanced_00119,,,,9,10.921669,4.980242,7.127104,2.146863,2.146863,,0.088021,0.449242,28.721557,23.924978,21.181412,1.129527,0,0.0,0.0,0,1.59682,,,75.0,45.0,96.23172,4635602b736dc45cb09a56cb08fc62bf600eba97,1dbe6bf7dc0724077d972ae8efdf0db883dfcfea
scene_1_1_true_gain2_no_backtrack_balanced_00120,,,,8,11.892882,5.094296,7.127104,2.032808,2.032808,,0.15882,0.449242,30.176184,24.949341,20.69,1.205865,2,0.123638,0.123638,0,2.265261,,,207.0,0.0,96.23172,eaefd399b303065cbb49c0636f71b917b29bf373,2942a9d9c24001d9b8242a170e66c5ba2ad09de6
scene_1_1_true_gain2_no_backtrack_balanced_00121,,,,9,11.881585,4.446332,7.127104,2.680772,2.680772,,0.153105,0.449242,30.103276,25.108874,22.053675,1.138535,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,fa2b8bc7947dd099c2464ed5ec69aa73e466c914,bd97cf3671b77d48d870f1c89f446e037bf71eb7
scene_1_1_true_gain2_no_backtrack_balanced_00122,,,,9,14.878075,4.473618,7.127104,2.653487,2.653487,,0.078369,0.449242,34.227424,30.041765,25.985954,1.156077,1,0.038173,0.038173,0,2.53,,,45.0,45.0,97.259537,28f8bdea42f3311ee0122faf59cac25013fdd4e5,d2f69140bbb3182c13ead011dfb0110498a2a2ff
scene_1_1_true_gain2_no_backtrack_balanced_00123,,,,7,12.072066,4.768869,7.127104,2.358235,2.358235,,0.326511,0.437203,30.574452,26.354384,21.067485,1.250951,0,0.0,0.0,0,3.973427,,,195.0,45.0,66.349484,6b37c778e608424cbdda98b63f353115a781cd63,8c03dffe1f951dc496b083b35da4df3004c6eb23
scene_1_1_true_gain2_no_backtrack_balanced_00124,,,,9,17.248353,5.052079,7.127104,2.075026,2.075026,,0.067271,0.449242,40.315732,37.946376,36.229766,1.047381,0,0.0,0.0,0,5.323754,,,45.0,0.0,97.055393,2725ecd6503c562c2792a3f2704255acb5207c52,15051261a02df19647ffe294220901f851368e80
scene_1_1_true_gain2_no_backtrack_balanced_00125,,,,7,13.048666,5.017991,7.127104,2.109113,2.109113,,0.093966,0.4347,31.721614,28.707066,26.471932,1.084434,0,0.0,0.0,0,6.52249,,,180.0,0.0,70.534241,ea1944b88155c3944ea124766ca13705c777af86,584632eeabe354c938763eb842e1c3aad56961d4
scene_1_1_true_gain2_no_backtrack_balanced_00126,,,,8,17.899109,4.55648,7.127104,2.570624,2.570624,,0.262732,0.423599,41.756009,39.378041,37.003669,1.064166,0,0.0,0.0,0,10.345,,,90.0,0.0,36.050419,635b347aac98973b89d8ffd827be8d4cdb575077,c2c6bfa0217b334d6ce55f04c3cb48cefffbb211
scene_1_1_true_gain2_no_backtrack_balanced_00127,,,,8,10.101651,4.570997,7.127104,2.556107,2.556107,,0.30408,0.449242,27.8006,22.013892,17.432573,1.262802,0,0.0,0.0,0,1.716606,,,195.0,45.0,99.570974,b6716f2c803cb9dc890f1af176e10e3deecefd9a,ea79d521698c9714b51b6caad3a13d67429ef86c
scene_1_1_true_gain2_no_backtrack_balanced_00128,,,,7,9.583906,4.845284,7.127104,2.28182,2.28182,,0.316751,0.444459,23.831968,18.80293,12.857197,1.462444,0,0.0,0.0,0,3.973427,,,105.0,45.0,90.0,8bd52532f29415f19a4f3d93852df466301be0f9,4aed4912b1c1e4414df8ff981672c42eb1b0df20
scene_1_1_true_gain2_no_backtrack_balanced_00129,,,,9,11.211341,4.980755,7.127104,2.146349,2.146349,,0.124431,0.4347,27.372553,22.071487,15.682778,1.407371,1,0.284941,0.284941,0,2.613561,,,195.0,45.0,90.0,b91c113921b364fd50f64f43b8dc59a832591986,6f84c9bc5f8d3c7c1b0f815743cb827a853da56b
scene_1_1_true_gain2_no_backtrack_balanced_00130,,,,7,9.448876,4.968032,7.127104,2.159072,2.159072,,0.285748,0.449242,24.153843,19.092788,16.166909,1.18098,0,0.0,0.0,0,1.716606,,,135.0,45.0,99.570974,e82efb5887fe96f53580ee901fd63dd28d3884aa,3f333cfd90afbc5648505b8b63402a25484fc0b2
scene_1_1_true_gain2_no_backtrack_balanced_00131,,,,9,13.546898,4.244473,7.127104,2.882631,2.882631,,0.085319,0.449242,33.098526,27.763177,22.017652,1.260951,2,0.144882,0.144882,0,2.53,,,132.0,45.0,96.23172,fbf59c9ceed54f8310c6ede4e83e29f5c2f8f4bb,217e297f90119431fd555a4766f4d0eab508e741
scene_1_1_true_gain2_no_backtrack_balanced_00132,,,,10,10.366049,4.403316,7.127104,2.723788,2.723788,,0.098701,0.449242,27.52559,19.100568,12.858181,1.48548,0,0.0,0.0,0,1.716606,,,255.0,45.0,99.570974,8f724178ddd512388f71aef9fc56b93760bdabf5,63385dae3fe868f05ac23fbcd7e6fecc4a912d9e
scene_1_1_true_gain2_no_backtrack_balanced_00133,,,,7,10.902061,4.879764,7.127104,2.24734,2.24734,,0.126122,0.444459,27.221837,22.177034,15.568571,1.424475,0,0.0,0.0,0,2.265261,,,225.0,0.0,93.21495,a74d46fc8972f136736d9c711142a6149cc28f95,2aa2f36299c08369cb0769950b53f0daaf18bad3
scene_1_1_true_gain2_no_backtrack_balanced_00134,,,,8,10.773332,4.619138,7.127104,2.507966,2.507966,,0.235481,0.449242,28.495674,23.49159,17.293967,1.358369,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,2b75712087833bbeaae9cbf2b9e21496ddf8a57c,2948ed6cc934f8aa17401b20606fbbfd784714b0
scene_1_1_true_gain2_no_backtrack_balanced_00135,,,,9,10.821429,4.553801,7.127104,2.573303,2.573303,,0.153105,0.449242,26.617244,20.969032,15.967718,1.313214,1,0.213964,0.213964,0,1.716606,,,135.0,0.0,99.570974,148cf6e778c6632a962462e22e5cb42de3aee9ac,40189552a390d5f530862ddba1704f012e9f4ac9
scene_1_1_true_gain2_no_backtrack_balanced_00136,,,,7,9.129893,4.925516,7.127104,2.201588,2.201588,,0.243293,0.444459,23.867457,18.870764,13.043037,1.446807,1,0.124836,0.124836,0,2.265261,,,105.0,45.0,90.0,a477b37cfa2a7881fc1e3c7a16165bd180a3a429,2e9591607cce431da168bf5e5d5645085a5072ef
scene_1_1_true_gain2_no_backtrack_balanced_00137,,,,8,13.238628,4.59059,7.127104,2.536514,2.536514,,0.19356,0.449242,30.889441,26.277482,21.068085,1.247265,0,0.0,0.0,0,3.153523,,,105.0,45.0,97.259537,ffc153bd55ffa7a2662e19e07d8f5014834070be,4af027ccc821737cad4d0995abd780c56cdfc61f
scene_1_1_true_gain2_no_backtrack_balanced_00138,,,,8,10.796328,5.066,7.127104,2.061105,2.061105,,0.113031,0.449242,28.819724,23.751921,20.69,1.14799,0,0.0,0.0,0,1.716606,,,195.0,45.0,99.570974,d6843fd43d19f577be4791a9bb44d0dde84346cc,e0e1fc97978b73629197987d4f99d74ab37c4ee7
scene_1_1_true_gain2_no_backtrack_balanced_00139,,,,8,12.10996,4.683909,7.127104,2.443195,2.443195,,0.124523,0.44123,26.581913,22.756913,17.293967,1.315887,0,0.0,0.0,0,3.765,,,135.0,45.0,90.0,3c6739792db37712c51b4f6d05fb1e4f8c2781db,7b11ed65367fc869c713feba3f0847e57e98fc3a
scene_1_1_true_gain2_no_backtrack_balanced_00140,,,,6,9.332691,5.123621,7.127104,2.003483,2.003483,,0.334495,0.440633,23.606155,20.531921,17.432573,1.177791,0,0.0,0.0,0,6.058008,,,45.0,0.0,90.0,9513ccd05cee76fb3f6f26a1583aefd9fe6a4ca1,871a63669868a9d140b4518381f829655c48ad91
scene_1_1_true_gain2_no_backtrack_balanced_00141,,,,9,10.223604,4.60085,7.127104,2.526254,2.526254,,0.113855,0.449242,28.567585,22.389234,15.682778,1.427632,0,0.0,0.0,0,1.59682,,,105.0,45.0,96.23172,edaa2d5abf472832ff8868a1dc1b3e417358a6df,e9349a20b89dd868a3826568c3bb11ce9f781b15
scene_1_1_true_gain2_no_backtrack_balanced_00142,,,,7,9.40259,5.090493,7.127104,2.036612,2.036612,,0.194616,0.449242,24.636183,20.481536,15.568571,1.315569,0,0.0,0.0,0,2.613462,,,72.0,0.0,97.875463,bebbc8026f9c0b96e6c9e0ca9d715a7d8e4356db,621cf52a97dead1ea35731d3a6f5db576ab26ec1
scene_1_1_true_gain2_no_backtrack_balanced_00143,,,,9,11.38486,4.546045,7.127104,2.581059,2.581059,,0.114763,0.44645,30.671251,23.038129,15.682778,1.469008,0,0.0,0.0,0,1.673183,,,225.0,0.0,90.708222,178434cf7795b469e15a02fa33bc5d0061d3eaf6,334a7a2de1724a09130cbfaf423e9017089da8c7
scene_1_1_true_gain2_no_backtrack_balanced_00144,,,,8,17.796458,4.796406,7.127104,2.330698,2.330698,,0.139102,0.407659,41.030373,38.949208,36.229417,1.075071,0,0.0,0.0,0,8.080873,,,135.0,0.0,21.394652,02e1836be631ba73a16225a51da0368467482bc5,645ff8044b8e0656c727eb34a64a0be736086525
scene_1_1_true_gain2_no_backtrack_balanced_00145,,,,9,12.852212,4.764869,7.127104,2.362236,2.362236,,0.104545,0.449242,29.256537,25.025866,21.181412,1.181501,1,0.004623,0.004623,0,1.711,,,207.0,0.0,96.23172,1cb5bc6698f26e2e55cbce3424d55b86374f3050,fc35d3d957ec7404aa3b3353f39784565bcdc6cb
scene_1_1_true_gain2_no_backtrack_balanced_00146,,,,10,13.122178,4.274907,7.127104,2.852197,2.852197,,0.171745,0.449242,34.583187,28.766097,26.165952,1.099371,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,8b8f21ff788c6d8c90fa6aed7c612ec3134696a9,964e07a3dbde6818c27239f407d47619ac3b41ee
scene_1_1_true_gain2_no_backtrack_balanced_00147,,,,8,12.030844,5.092197,7.127104,2.034907,2.034907,,0.075068,0.449242,30.342221,25.252857,20.69,1.220534,1,0.038331,0.038331,0,2.613462,,,162.0,0.0,96.23172,29a75b2e5d2f2c9bd3d3bae211276ebd7755d27a,2a15a853a0a6edf253ee91990d91ef55c9d4396c
scene_1_1_true_gain2_no_backtrack_balanced_00148,,,,8,11.490124,4.229247,7.127104,2.897857,2.897857,,0.286212,0.449242,31.345009,23.046034,15.722395,1.465809,1,0.112298,0.112298,0,4.231773,,,270.0,90.0,97.055393,954466f804fcfe2aae15b338c8f8802a7792de90,1bc857877c50b9479b76f85482737c4bb674d2f7
scene_1_1_true_gain2_no_backtrack_balanced_00149,,,,9,11.840471,4.454705,7.127104,2.672399,2.672399,,0.123531,0.449242,31.711892,22.546798,15.681971,1.437753,1,0.285747,0.285747,0,2.265261,,,297.0,90.0,98.736218,15018238404c5b2ce7aafbe4a2bd918982bb998d,142144ab6c40b0858704eb7937714a3c4bda0b0e
scene_1_1_true_gain2_no_backtrack_balanced_00150,,,,9,10.500371,4.763512,7.127104,2.363593,2.363593,,0.098701,0.449242,27.820076,20.959058,16.017354,1.308522,1,0.213964,0.213964,0,1.716515,,,195.0,45.0,99.570974,c2f2acc3567d19422e7bff395127f7122911378f,85596b847c023aece40a2f7576c12d47d9f5b693
scene_1_1_true_gain2_no_backtrack_balanced_00151,,,,9,11.331491,4.453044,7.127104,2.67406,2.67406,,0.171745,0.449242,30.016734,24.826586,22.053675,1.125735,0,0.0,0.0,0,1.59682,,,105.0,45.0,96.23172,3edc0f86aa7e84fb81a8ca7f6b8524fe934e48b3,688ec41aeec8e9954ac3efc1c047f89733cc0c77
scene_1_1_true_gain2_no_backtrack_balanced_00152,,,,7,10.538656,5.033084,7.127104,2.09402,2.09402,,0.173658,0.449242,26.693606,23.185043,20.928947,1.107798,0,0.0,0.0,0,1.716606,,,75.0,45.0,99.570974,4ffc1af878d965fc58423a2147bd228fe63e5bed,b1a9a33ad2a73b43485d04566d2e6448edf9dfbb
scene_1_1_true_gain2_no_backtrack_balanced_00153,,,,8,11.032994,5.01303,7.127104,2.114074,2.114074,,0.098701,0.449242,27.241222,24.272586,22.053675,1.100614,0,0.0,0.0,0,1.716606,,,45.0,0.0,99.570974,5fcd7f949c48ef711334ea71985f55dfad74257c,f5771a2bbc2c31e615e601b4f1679633e2383ec9
scene_1_1_true_gain2_no_backtrack_balanced_00154,,,,10,12.479552,4.150233,7.127104,2.976871,2.976871,,0.194616,0.449242,33.203682,22.957514,15.5175,1.47946,2,0.216982,0.216982,0,2.265261,,,267.0,90.0,96.23172,f8433368f1801f871db005432049c953dcc1a7b1,266855750a6eb9ca80137cd5510118cdd3089ca0
scene_1_1_true_gain2_no_backtrack_balanced_00155,,,,7,10.278519,4.823799,7.127104,2.303306,2.303306,,0.182215,0.449642,26.928192,22.612742,16.56124,1.365402,0,0.0,0.0,0,3.153523,,,75.0,45.0,90.0,db586580ca6b30f45c2dc328a8a5e362f0244200,0f021a9ef2f13bab7a1746884b5ac3142be478c4
scene_1_1_true_gain2_no_backtrack_balanced_00156,,,,8,17.339904,4.707165,7.127104,2.41994,2.41994,,0.269475,0.415221,41.156809,38.147788,36.667291,1.040377,0,0.0,0.0,0,10.42145,,,225.0,0.0,21.617083,7b5f20de8f4dbb2de2bae6490ade75e26a4d6d21,49fc765673e43e31a7a8037cf7d8b8ca7e4d5c81
